"fecha_operacion","dia_semana","edicion","ruta","unidad","direccion_viaje","paradero","hora_programada","hora_real","personas_subieron","personas_bajaron","ahorro_unitario_mxn","impacto_economico_total_mxn","km_recorridos_por_sentido"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Multiplaza Villas Del Mar","14:05:00","2026-01-11 16:07:00",7,0,12,84,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero ISSSTE","16:14:00","2026-01-11 16:15:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Rehoyada","16:25:00","2026-01-11 16:26:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Playa Las Perlas","16:36:00","2026-01-11 16:38:00",0,7,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Playa Langosta","16:41:00","2026-01-11 16:42:00",0,8,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Playa Tortugas","16:44:00","2026-01-11 16:44:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Base Forum","16:48:00","2026-01-11 16:49:00",0,3,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Tortugas","17:01:00","2026-01-11 17:00:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Langosta","17:04:00","2026-01-11 17:04:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Las Perlas","17:09:00","2026-01-11 17:09:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Rehoyada","17:20:00","2026-01-11 17:17:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero ISSSTE","17:32:00","2026-01-11 17:29:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Multiplaza Villas Del Mar","17:48:00","2026-01-11 17:39:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Base Torito","17:55:00","2026-01-11 17:43:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Base Torito","18:00:00","2026-01-11 18:00:00",0,0,12,0,"21.4"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Multiplaza Villas Del Mar","18:05:00","2026-01-11 18:08:00",1,0,12,12,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero ISSSTE","18:14:00","2026-01-11 18:18:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Rehoyada","16:25:00","2026-01-11 18:28:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Playa Las Perlas","18:36:00","2026-01-11 18:40:00",0,1,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Paradero Playa Langosta","18:41:00","2026-01-11 18:43:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"ida","Base Forum","18:48:00","2026-01-11 18:53:00",0,0,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Base Forum","18:55:00","2026-01-11 18:59:00",0,0,12,0,"21.4"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Tortugas","19:01:00","2026-01-11 19:03:00",11,0,12,132,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Langosta","19:04:00","2026-01-11 19:09:00",8,0,12,96,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Playa Las Perlas","19:09:00","2026-01-11 19:13:00",6,0,12,72,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Rehoyada","19:20:00","2026-01-11 19:25:00",0,3,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero ISSSTE","19:32:00","2026-01-11 19:35:00",0,10,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Paradero Multiplaza Villas Del Mar","19:48:00","2026-01-11 19:52:00",0,6,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 1",2,"regreso","Base Torito","19:55:00","2026-01-11 19:59:00",0,6,12,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Base de 3 Reyes","10:00:00","2026-01-11 10:00:00",9,0,22,198,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Paseos Kusamil","10:05:00","2026-01-11 10:05:00",23,0,22,506,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Bodega Aurrera Tierra Maya","10:10:00","2026-01-11 10:12:00",20,0,22,440,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","10:41:00","2026-01-11 10:37:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Langosta","10:45:00","2026-01-11 10:41:00",0,34,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","10:48:00","2026-01-11 10:43:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Base Forum","10:52:00","2026-01-11 10:49:00",0,18,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base Forum","11:05:00","2026-01-11 10:51:00",0,0,22,0,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","11:10:00","2026-01-11 10:54:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Langosta","11:15:00","2026-01-11 10:56:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Las Perlas","11:20:00","2026-01-11 11:00:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Parada Bodega Aurrera Tierra Maya","11:47:00","2026-01-11 11:26:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","11:55:00","2026-01-11 11:30:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base de 3 Reyes","11:58:00","2026-01-11 11:32:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Base de 3 Reyes","14:00:00","2026-01-11 14:03:00",35,0,22,770,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Paseos Kusamil","14:02:00","2026-01-11 14:11:00",41,0,22,902,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Bodega Aurrera Tierra Maya","14:10:00","2026-01-11 14:17:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","14:41:00","2026-01-11 14:45:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Langosta","14:46:00","2026-01-11 14:47:00",26,0,22,572,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","14:41:00","2026-01-11 14:47:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","14:49:00","2026-01-11 14:54:00",0,10,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","14:49:00","2026-01-11 15:02:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","15:08:00","2026-01-11 15:08:00",7,0,22,154,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Langosta","14:46:00","2026-01-11 15:11:00",22,0,22,484,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Las Perlas","15:16:00","2026-01-11 15:14:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Parada Bodega Aurrera Tierra Maya","15:47:00","2026-01-11 15:44:00",0,14,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","15:55:00","2026-01-11 15:50:00",0,30,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base de 3 Reyes","15:58:00","2026-01-11 15:54:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Base de 3 Reyes","17:00:00","2026-01-11 17:05:00",4,0,22,88,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Paseos Kusamil","17:05:00","2026-01-11 17:08:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Parada Bodega Aurrera Tierra Maya","17:10:00","2026-01-11 17:16:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Las Perlas","17:41:00","2026-01-11 17:43:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Langosta","17:45:00","2026-01-11 17:45:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"ida","Paradero Playa Tortugas","17:48:00","2026-01-11 17:46:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base Forum","18:05:00","2026-01-11 17:59:00",49,4,22,1078,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Paradero Playa Tortugas","18:10:00","2026-01-11 18:07:00",23,0,22,506,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base de 3 Reyes","18:58:00","2026-01-11 18:40:00",22,0,22,484,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Parada Paseos Kusamil","18:55:00","2026-01-11 18:50:00",0,42,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",1,"regreso","Base de 3 Reyes","18:58:00","2026-01-11 19:00:00",0,24,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Base de 3 Reyes","11:00:00","2026-01-11 11:00:00",45,0,22,990,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","11:05:00","2026-01-11 11:08:00",35,0,22,770,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","11:10:00","2026-01-11 11:15:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Las Perlas","11:41:00","2026-01-11 11:45:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Langosta","11:45:00","2026-01-11 11:46:00",0,4,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Tortugas","11:48:00","2026-01-11 11:49:00",0,31,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base Forum","12:05:00","2026-01-11 11:53:00",0,45,22,0,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","12:10:00","2026-01-11 12:06:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base Forum","12:05:00","2026-01-11 12:09:00",0,0,22,0,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","12:15:00","2026-01-11 12:11:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","12:47:00","2026-01-11 12:43:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","12:55:00","2026-01-11 12:47:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Base de 3 Reyes","15:00:00","2026-01-11 15:00:00",3,0,22,66,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","15:02:00","2026-01-11 15:04:00",22,0,22,484,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","15:10:00","2026-01-11 15:12:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base Forum","16:02:00","2026-01-11 16:03:00",19,11,22,418,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","16:08:00","2026-01-11 16:08:00",8,0,22,176,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","16:11:00","2026-01-11 16:11:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Las Perlas","16:16:00","2026-01-11 16:15:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","16:47:00","2026-01-11 16:47:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","16:55:00","2026-01-11 16:55:00",0,17,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base de 3 Reyes","16:58:00","2026-01-11 16:59:00",0,18,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Base de 3 Reyes","18:00:00","2026-01-11 18:00:00",0,0,22,0,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Paseos Kusamil","18:05:00","2026-01-11 18:02:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Parada Bodega Aurrera Tierra Maya","18:10:00","2026-01-11 18:11:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Las Perlas","18:41:00","2026-01-11 18:39:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Langosta","18:45:00","2026-01-11 18:41:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"ida","Paradero Playa Tortugas","18:48:00","2026-01-11 18:43:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base Forum","19:05:00","2026-01-11 18:57:00",30,0,22,660,"24.85"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Tortugas","19:10:00","2026-01-11 19:04:00",5,0,22,110,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Langosta","19:15:00","2026-01-11 19:08:00",20,0,22,440,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Paradero Playa Las Perlas","19:20:00","2026-01-11 19:15:00",0,0,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","19:47:00","2026-01-11 19:32:00",0,12,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","19:47:00","2026-01-11 19:32:00",0,12,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Bodega Aurrera Tierra Maya","19:47:00","2026-01-11 19:32:00",0,12,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Parada Paseos Kusamil","19:55:00","2026-01-11 19:45:00",0,25,22,0,"0"
"2026-01-11","Sunday   ","Quinta Edición","Ruta 2",2,"regreso","Base de 3 Reyes","19:58:00","2026-01-11 19:55:00",0,18,22,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Torito","10:00:00","2026-01-10 10:00:00",3,0,12,36,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","10:05:00","2026-01-10 10:07:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero ISSSTE","10:14:00","2026-01-10 10:15:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Rehoyada","10:25:00","2026-01-10 10:30:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Las Perlas","10:36:00","2026-01-10 10:41:00",7,0,12,84,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Langosta","10:41:00","2026-01-10 10:42:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","10:44:00","2026-01-10 10:48:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","10:44:00","2026-01-10 10:54:00",0,5,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Tortugas","18:11:00","2026-01-10 11:00:00",3,0,12,36,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","18:19:00","2026-01-10 11:03:00",3,0,12,36,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","18:19:00","2026-01-10 11:08:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Rehoyada","18:30:00","2026-01-10 11:18:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero ISSSTE","18:42:00","2026-01-10 11:31:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Multiplaza Villas Del Mar","18:58:00","2026-01-10 11:46:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Base Torito","19:05:00","2026-01-10 11:51:00",0,3,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Torito","17:05:00","2026-01-10 12:03:00",27,0,12,324,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","17:10:00","2026-01-10 12:08:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero ISSSTE","17:19:00","2026-01-10 12:15:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Rehoyada","17:30:00","2026-01-10 12:34:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Las Perlas","17:41:00","2026-01-10 12:47:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Langosta","17:46:00","2026-01-10 12:50:00",0,7,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","17:49:00","2026-01-10 12:53:00",0,8,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Forum","17:53:00","2026-01-10 13:00:00",0,12,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Tortugas","13:11:00","2026-01-10 13:00:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Langosta","13:14:00","2026-01-10 13:11:00",7,0,12,84,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","13:19:00","2026-01-10 13:13:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","13:19:00","2026-01-10 13:15:00",1,0,12,12,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Rehoyada","13:30:00","2026-01-10 13:27:00",0,1,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero ISSSTE","13:42:00","2026-01-10 13:42:00",0,3,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Multiplaza Villas Del Mar","13:58:00","2026-01-10 13:57:00",0,3,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Base Torito","14:05:00","2026-01-10 14:04:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Torito","15:05:00","2026-01-10 15:05:00",0,0,12,0,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","15:10:00","2026-01-10 15:15:00",2,0,12,24,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero ISSSTE","15:19:00","2026-01-10 15:25:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Las Perlas","15:41:00","2026-01-10 15:49:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Langosta","15:46:00","2026-01-10 15:53:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","15:49:00","2026-01-10 15:56:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Forum","15:53:00","2026-01-10 15:59:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Base Forum","16:05:00","2026-01-10 16:02:00",0,2,12,0,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Langosta","16:14:00","2026-01-10 16:18:00",1,0,12,12,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","16:19:00","2026-01-10 16:22:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Rehoyada","16:30:00","2026-01-10 16:32:00",0,1,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero ISSSTE","16:42:00","2026-01-10 16:45:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Multiplaza Villas Del Mar","16:58:00","2026-01-10 16:59:00",0,1,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Base Torito","17:05:00","2026-01-10 17:04:00",0,11,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Torito","17:00:00","2026-01-10 17:07:00",0,0,12,0,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Multiplaza Villas Del Mar","15:10:00","2026-01-10 17:15:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero ISSSTE","17:14:00","2026-01-10 17:28:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Rehoyada","17:25:00","2026-01-10 17:40:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Las Perlas","17:36:00","2026-01-10 17:52:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Langosta","17:41:00","2026-01-10 17:56:00",5,0,12,60,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Paradero Playa Tortugas","17:44:00","2026-01-10 17:59:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"ida","Base Forum","17:48:00","2026-01-10 18:04:00",1,5,12,12,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Base Forum","17:55:00","2026-01-10 18:09:00",0,0,12,0,"21.4"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Tortugas","18:01:00","2026-01-10 18:15:00",1,0,12,12,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Langosta","18:04:00","2026-01-10 18:21:00",19,0,12,228,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Playa Las Perlas","18:09:00","2026-01-10 18:26:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Rehoyada","18:20:00","2026-01-10 18:37:00",0,5,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero ISSSTE","18:32:00","2026-01-10 18:50:00",0,0,12,0,"0"
"2026-01-10","Saturday ","Quinta Edición","Ruta 1",1,"regreso","Paradero Multiplaza Villas Del Mar","18:48:00","2026-01-10 19:04:00",0,16,12,0,"0"
